accuracy,std,time,features,model
0.7884920725251,0.011395544695109517,21.714725971221924,"[0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 13, 14, 15, 16, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 46, 47, 49, 59, 67, 109, 128, 136, 150, 165, 166, 190, 195, 197, 202, 211, 220, 232, 241, 250, 254, 259, 268, 274, 298, 309, 312, 313, 321, 346, 361, 369, 377, 387, 388, 393, 414, 424, 437, 444, 475, 490, 512, 517, 518, 523, 526, 528, 538, 545, 556, 586, 587, 631, 640, 643, 653, 663, 669, 685, 701, 703, 716, 732]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7915653529511176,0.014280345930173185,64.72504305839539,"[0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 57, 68, 78, 104, 112, 121, 159, 172, 178, 183, 197, 198, 203, 205, 210, 213, 217, 264, 280, 287, 288, 304, 315, 327, 328, 347, 360, 380, 448, 455, 458, 467, 472, 491, 496, 509, 520, 539, 542, 543, 545, 553, 570, 572, 575, 591, 593, 602, 634, 638, 639, 651, 670, 680, 685, 693, 699, 704, 708, 716, 718, 719, 724, 727, 731]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7881499684418553,0.012406577390288118,5.901953935623169,"[0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 57, 68, 78, 104, 112, 121, 159, 172, 178, 183, 197, 198, 203, 205, 210, 213, 217, 264, 280, 287, 288, 304, 315, 327, 328, 347, 360, 380, 448, 455, 458, 467, 472, 491, 496, 509, 520, 539, 542, 543, 545, 553, 570, 572, 575, 591, 593, 602, 634, 638, 639, 651, 670, 680, 685, 693, 699, 704, 708, 716, 718, 719, 724, 727, 731]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7872823436492251,0.01291162376095343,21.119856119155884,"[0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 57, 68, 78, 104, 112, 121, 159, 172, 178, 183, 197, 198, 203, 205, 210, 213, 217, 264, 280, 287, 288, 304, 315, 327, 328, 347, 360, 380, 448, 455, 458, 467, 472, 491, 496, 509, 520, 539, 542, 543, 545, 553, 570, 572, 575, 591, 593, 602, 634, 638, 639, 651, 670, 680, 685, 693, 699, 704, 708, 716, 718, 719, 724, 727, 731]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.788965134285941,0.01309477146246597,66.30730986595154,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 31, 32, 34, 36, 37, 38, 39, 40, 46, 53, 64, 67, 88, 97, 101, 127, 144, 147, 151, 154, 178, 184, 195, 210, 215, 217, 220, 228, 239, 243, 249, 262, 291, 299, 322, 333, 340, 351, 353, 357, 371, 404, 426, 447, 452, 462, 482, 488, 490, 500, 509, 511, 515, 517, 521, 523, 531, 537, 538, 558, 569, 576, 603, 607, 623, 627, 636, 656, 671, 672, 711, 721, 733]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7869427573195926,0.012815426717272003,5.960438013076782,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 31, 32, 34, 36, 37, 38, 39, 40, 46, 53, 64, 67, 88, 97, 101, 127, 144, 147, 151, 154, 178, 184, 195, 210, 215, 217, 220, 228, 239, 243, 249, 262, 291, 299, 322, 333, 340, 351, 353, 357, 371, 404, 426, 447, 452, 462, 482, 488, 490, 500, 509, 511, 515, 517, 521, 523, 531, 537, 538, 558, 569, 576, 603, 607, 623, 627, 636, 656, 671, 672, 711, 721, 733]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7861545969697283,0.01184374783157496,22.594904899597168,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 31, 32, 34, 36, 37, 38, 39, 40, 46, 53, 64, 67, 88, 97, 101, 127, 144, 147, 151, 154, 178, 184, 195, 210, 215, 217, 220, 228, 239, 243, 249, 262, 291, 299, 322, 333, 340, 351, 353, 357, 371, 404, 426, 447, 452, 462, 482, 488, 490, 500, 509, 511, 515, 517, 521, 523, 531, 537, 538, 558, 569, 576, 603, 607, 623, 627, 636, 656, 671, 672, 711, 721, 733]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7908565535746928,0.01217072581726503,66.48712301254272,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 32, 33, 34, 35, 37, 39, 40, 41, 42, 44, 63, 67, 70, 76, 80, 87, 115, 128, 143, 146, 149, 153, 164, 167, 173, 181, 186, 190, 211, 219, 236, 251, 262, 290, 303, 312, 327, 342, 348, 364, 365, 382, 390, 421, 423, 455, 457, 482, 485, 496, 505, 506, 515, 551, 573, 584, 596, 597, 614, 636, 637, 638, 639, 640, 645, 653, 660, 680, 696, 702, 708, 712, 728]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7918547221676134,0.012318890375194411,5.959823846817017,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 32, 33, 34, 35, 37, 39, 40, 41, 42, 44, 63, 67, 70, 76, 80, 87, 115, 128, 143, 146, 149, 153, 164, 167, 173, 181, 186, 190, 211, 219, 236, 251, 262, 290, 303, 312, 327, 342, 348, 364, 365, 382, 390, 421, 423, 455, 457, 482, 485, 496, 505, 506, 515, 551, 573, 584, 596, 597, 614, 636, 637, 638, 639, 640, 645, 653, 660, 680, 696, 702, 708, 712, 728]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7914079071259325,0.010701455608580912,21.50104808807373,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 32, 33, 34, 35, 37, 39, 40, 41, 42, 44, 63, 67, 70, 76, 80, 87, 115, 128, 143, 146, 149, 153, 164, 167, 173, 181, 186, 190, 211, 219, 236, 251, 262, 290, 303, 312, 327, 342, 348, 364, 365, 382, 390, 421, 423, 455, 457, 482, 485, 496, 505, 506, 515, 551, 573, 584, 596, 597, 614, 636, 637, 638, 639, 640, 645, 653, 660, 680, 696, 702, 708, 712, 728]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7882291914561929,0.012711370506670741,64.688894033432,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 63, 69, 85, 94, 100, 103, 106, 116, 121, 134, 147, 157, 168, 169, 194, 202, 206, 222, 242, 255, 265, 270, 278, 291, 293, 305, 315, 323, 330, 338, 343, 347, 353, 358, 361, 365, 366, 382, 386, 387, 396, 425, 432, 469, 475, 478, 524, 538, 579, 592, 621, 626, 634, 650, 653, 663, 665, 677, 691, 694, 698, 708, 717, 718, 732]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7869692109774056,0.0120045597234178,5.972236156463623,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 63, 69, 85, 94, 100, 103, 106, 116, 121, 134, 147, 157, 168, 169, 194, 202, 206, 222, 242, 255, 265, 270, 278, 291, 293, 305, 315, 323, 330, 338, 343, 347, 353, 358, 361, 365, 366, 382, 386, 387, 396, 425, 432, 469, 475, 478, 524, 538, 579, 592, 621, 626, 634, 650, 653, 663, 665, 677, 691, 694, 698, 708, 717, 718, 732]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7867585129388392,0.012672989621026389,22.274739027023315,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 63, 69, 85, 94, 100, 103, 106, 116, 121, 134, 147, 157, 168, 169, 194, 202, 206, 222, 242, 255, 265, 270, 278, 291, 293, 305, 315, 323, 330, 338, 343, 347, 353, 358, 361, 365, 366, 382, 386, 387, 396, 425, 432, 469, 475, 478, 524, 538, 579, 592, 621, 626, 634, 650, 653, 663, 665, 677, 691, 694, 698, 708, 717, 718, 732]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.787047261339376,0.0130517186606739,64.81914973258972,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 24, 25, 26, 27, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 63, 64, 67, 75, 79, 85, 104, 120, 128, 133, 138, 141, 147, 153, 154, 160, 174, 182, 206, 208, 222, 226, 252, 255, 257, 266, 288, 300, 311, 326, 334, 339, 343, 349, 353, 366, 384, 387, 413, 415, 454, 481, 518, 525, 536, 540, 551, 553, 567, 594, 621, 640, 648, 657, 669, 672, 687, 707, 712, 713, 717, 724, 733, 737]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7851818818311312,0.013548812774575552,6.172491073608398,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 24, 25, 26, 27, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 63, 64, 67, 75, 79, 85, 104, 120, 128, 133, 138, 141, 147, 153, 154, 160, 174, 182, 206, 208, 222, 226, 252, 255, 257, 266, 288, 300, 311, 326, 334, 339, 343, 349, 353, 366, 384, 387, 413, 415, 454, 481, 518, 525, 536, 540, 551, 553, 567, 594, 621, 640, 648, 657, 669, 672, 687, 707, 712, 713, 717, 724, 733, 737]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7878621857550329,0.010409539673566918,21.82576012611389,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 24, 25, 26, 27, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 63, 64, 67, 75, 79, 85, 104, 120, 128, 133, 138, 141, 147, 153, 154, 160, 174, 182, 206, 208, 222, 226, 252, 255, 257, 266, 288, 300, 311, 326, 334, 339, 343, 349, 353, 366, 384, 387, 413, 415, 454, 481, 518, 525, 536, 540, 551, 553, 567, 594, 621, 640, 648, 657, 669, 672, 687, 707, 712, 713, 717, 724, 733, 737]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7892539516660286,0.012170453462473169,64.66679501533508,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 50, 52, 53, 58, 59, 73, 89, 101, 133, 146, 148, 153, 183, 184, 186, 199, 204, 215, 231, 234, 243, 276, 294, 303, 308, 315, 322, 329, 372, 377, 386, 392, 407, 431, 437, 456, 458, 460, 473, 487, 490, 497, 499, 504, 505, 514, 519, 535, 536, 539, 555, 560, 600, 609, 657, 664, 673, 687, 691, 698, 713, 714, 728, 729, 739]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7853932006856568,0.011236111517660288,5.83556604385376,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 50, 52, 53, 58, 59, 73, 89, 101, 133, 146, 148, 153, 183, 184, 186, 199, 204, 215, 231, 234, 243, 276, 294, 303, 308, 315, 322, 329, 372, 377, 386, 392, 407, 431, 437, 456, 458, 460, 473, 487, 490, 497, 499, 504, 505, 514, 519, 535, 536, 539, 555, 560, 600, 609, 657, 664, 673, 687, 691, 698, 713, 714, 728, 729, 739]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7894907584646532,0.010237673772062769,21.89659881591797,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 50, 52, 53, 58, 59, 73, 89, 101, 133, 146, 148, 153, 183, 184, 186, 199, 204, 215, 231, 234, 243, 276, 294, 303, 308, 315, 322, 329, 372, 377, 386, 392, 407, 431, 437, 456, 458, 460, 473, 487, 490, 497, 499, 504, 505, 514, 519, 535, 536, 539, 555, 560, 600, 609, 657, 664, 673, 687, 691, 698, 713, 714, 728, 729, 739]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
